test_id,expected,actual,max1,max2,max3
183.0,16.0,,22.0,21.0,19.0
177.0,16.0,,22.0,21.0,19.0
159.0,14.0,,19.0,18.0,15.0
125.0,10.0,,22.0,21.0,2.0
197.0,17.0,,22.0,21.0,19.0
67.0,6.0,,22.0,21.0,2.0
226.0,21.0,,22.0,19.0,18.0
35.0,3.0,,22.0,21.0,2.0
39.0,3.0,,22.0,21.0,2.0
92.0,8.0,,22.0,21.0,2.0
3.0,1.0,,19.0,18.0,12.0
217.0,20.0,,19.0,18.0,21.0
77.0,6.0,,19.0,18.0,15.0
83.0,7.0,,18.0,21.0,12.0
196.0,17.0,,21.0,20.0,14.0
223.0,21.0,,22.0,20.0,19.0
153.0,14.0,,19.0,13.0,21.0
145.0,13.0,,22.0,21.0,19.0
36.0,3.0,,22.0,21.0,2.0
103.0,9.0,,22.0,21.0,2.0
117.0,10.0,,13.0,22.0,10.0
15.0,1.0,,22.0,21.0,2.0
44.0,4.0,,22.0,21.0,2.0
41.0,4.0,,12.0,22.0,10.0
101.0,9.0,,22.0,21.0,2.0
49.0,5.0,,21.0,12.0,22.0
60.0,5.0,,12.0,16.0,20.0
26.0,2.0,,12.0,13.0,22.0
10.0,1.0,,22.0,21.0,2.0
42.0,4.0,,22.0,21.0,2.0
53.0,5.0,,22.0,21.0,2.0
78.0,6.0,,12.0,18.0,13.0
178.0,16.0,,18.0,13.0,21.0
229.0,21.0,,22.0,19.0,18.0
8.0,1.0,,22.0,12.0,20.0
180.0,16.0,,18.0,21.0,13.0
140.0,13.0,,22.0,21.0,19.0
187.0,16.0,,22.0,21.0,20.0
184.0,16.0,,21.0,19.0,18.0
211.0,20.0,,12.0,15.0,21.0
168.0,14.0,,21.0,22.0,2.0
7.0,1.0,,22.0,21.0,2.0
122.0,10.0,,22.0,21.0,2.0
143.0,13.0,,22.0,21.0,2.0
218.0,20.0,,22.0,21.0,19.0
64.0,6.0,,22.0,19.0,18.0
47.0,4.0,,22.0,21.0,2.0
