test_id,expected,actual,max1,max2,max3
183.0,16.0,,16.0,14.0,15.0
177.0,16.0,,16.0,14.0,15.0
159.0,14.0,,14.0,13.0,8.0
125.0,10.0,,10.0,9.0,2.0
197.0,17.0,,18.0,17.0,19.0
67.0,6.0,,5.0,8.0,6.0
226.0,21.0,,13.0,21.0,19.0
35.0,3.0,,3.0,1.0,4.0
39.0,3.0,,3.0,1.0,10.0
92.0,8.0,,8.0,1.0,6.0
3.0,1.0,,21.0,19.0,18.0
217.0,20.0,,13.0,20.0,19.0
77.0,6.0,,6.0,10.0,2.0
83.0,7.0,,14.0,13.0,5.0
196.0,17.0,,17.0,19.0,18.0
223.0,21.0,,21.0,20.0,19.0
153.0,14.0,,14.0,13.0,9.0
145.0,13.0,,13.0,14.0,21.0
36.0,3.0,,3.0,1.0,2.0
103.0,9.0,,9.0,10.0,2.0
117.0,10.0,,6.0,10.0,5.0
15.0,1.0,,1.0,2.0,7.0
44.0,4.0,,19.0,4.0,22.0
41.0,4.0,,2.0,1.0,4.0
101.0,9.0,,9.0,10.0,8.0
49.0,5.0,,5.0,8.0,7.0
60.0,5.0,,8.0,5.0,6.0
26.0,2.0,,8.0,7.0,2.0
10.0,1.0,,1.0,3.0,4.0
42.0,4.0,,17.0,4.0,14.0
53.0,5.0,,5.0,6.0,7.0
78.0,6.0,,6.0,2.0,8.0
178.0,16.0,,12.0,16.0,13.0
229.0,21.0,,21.0,20.0,19.0
8.0,1.0,,1.0,14.0,7.0
180.0,16.0,,14.0,6.0,16.0
140.0,13.0,,13.0,20.0,19.0
187.0,16.0,,16.0,15.0,19.0
184.0,16.0,,14.0,13.0,5.0
211.0,20.0,,14.0,6.0,20.0
168.0,14.0,,14.0,13.0,16.0
7.0,1.0,,1.0,10.0,2.0
122.0,10.0,,10.0,9.0,6.0
143.0,13.0,,14.0,13.0,19.0
218.0,20.0,,20.0,13.0,16.0
64.0,6.0,,6.0,7.0,5.0
47.0,4.0,,1.0,4.0,2.0
